Timestamp,BE_Machine_Speed_FB,ST325M030\SpeedFB,340_VFD_010\Current,ST330M010\SpeedFB,SQ_Per_Hour_Shift2,VFD165_OL_Trim,ST340M022\AI3,355_ZI_040,815_PT_110A,VFD165_SW_Current
2022-11-17 18:00:00,0.0,0.0,0.0,0.0,749.992,0.0,124.023,22,69.7652,0.0
2022-11-17 18:01:00,0.0,0.0,0.0,0.0,749.992,0.0,123.90100000000001,22,59.9703,0.0
2022-11-17 18:02:00,0.0,0.0,0.0,0.0,749.992,0.0,122.876,22,58.8828,0.0
2022-11-17 18:03:00,0.0,0.0,0.0,0.0,749.992,0.0,122.29,22,59.1341,0.0
2022-11-17 18:04:00,0.0,0.0,0.0,0.0,749.992,0.0,120.679,22,59.3264,0.0
2022-11-17 18:05:00,0.0,0.0,0.0,0.0,749.992,0.0,119.09200000000001,22,58.9182,0.0
2022-11-17 18:06:00,0.0,0.0,0.0,0.0,749.992,0.0,119.775,22,58.8122,0.0
2022-11-17 18:07:00,0.0,0.0,0.0,0.0,749.992,0.0,118.042,22,59.193000000000005,0.0
2022-11-17 18:08:00,0.0,0.0,0.0,0.0,749.992,0.0,118.994,22,59.0359,0.0
2022-11-17 18:09:00,0.0,0.0,0.0,0.0,749.992,0.0,116.18700000000001,22,58.1173,0.0
2022-11-17 18:10:00,0.0,0.0,0.0,0.0,749.992,0.0,115.601,22,59.2558,0.0
2022-11-17 18:11:00,0.0,0.0,0.0,0.0,749.992,0.0,114.74600000000001,22,59.1616,0.0
2022-11-17 18:12:00,0.0,0.0,0.0,0.0,749.992,0.0,114.16,22,58.8436,0.0
2022-11-17 18:13:00,0.0,0.0,0.0,0.0,749.992,0.0,113.867,22,58.6905,0.0
2022-11-17 18:14:00,0.0,0.0,0.0,0.0,749.992,0.0,112.81700000000001,22,69.5572,0.0
2022-11-17 18:15:00,0.0,0.0,0.0,0.0,749.992,0.0,112.891,22,68.8309,0.0
2022-11-17 18:16:00,0.0,0.0,0.0,0.0,749.992,0.0,111.963,22,69.9065,0.0
2022-11-17 18:17:00,5.00488,0.0,0.0,0.0,749.992,0.0,33.3984,35,69.4355,0.0
2022-11-17 18:18:00,20.0195,0.0,0.0,0.0,749.992,0.0,71.2891,63,69.8123,0.0
2022-11-17 18:19:00,79.895,0.0,0.0,23.8647,749.992,0.0,170.898,85,69.2392,0.0
2022-11-17 18:20:00,80.0171,0.0,0.0,23.9258,749.992,0.0,291.04,110,70.0283,0.0
2022-11-17 18:21:00,99.7925,0.0,0.0,49.9268,749.992,0.0,200.562,120,97.8231,0.0
2022-11-17 18:22:00,100.037,0.0,0.0,49.9268,749.992,0.0,141.821,115,95.4244,0.0
2022-11-17 18:23:00,99.9146,0.0,0.0,49.9268,749.992,0.0,163.672,109,95.5893,0.0
2022-11-17 18:24:00,99.8535,0.0,0.0,49.9268,749.992,0.0,144.922,101,95.0083,0.0
2022-11-17 18:25:00,99.7925,36.499,0.0,49.9268,749.992,0.0,139.722,94,95.0868,0.0
2022-11-17 18:26:00,99.8535,39.7339,0.0,49.9268,749.992,0.0,225.09799999999998,90,94.757,0.0
2022-11-17 18:27:00,305.176,204.895,37.3047,243.896,749.992,0.0,163.94,62,95.868,0.0
2022-11-17 18:28:00,304.993,205.078,37.3047,243.958,749.992,0.0,191.72400000000002,62,95.0161,0.0
2022-11-17 18:29:00,505.615,84.8999,61.1328,406.616,749.992,0.0,192.7,50,94.7531,0.0
2022-11-17 18:30:00,505.12699999999995,85.083,59.9609,406.37199999999996,749.992,0.0,186.963,59,94.6393,0.0
2022-11-17 18:31:00,505.371,84.8389,59.5703,406.555,749.992,0.0,184.229,64,94.7963,0.0
2022-11-17 18:32:00,505.18800000000005,84.8999,59.1797,406.616,749.992,0.0,189.722,86,94.9573,0.0
2022-11-17 18:33:00,505.371,84.8389,59.375,406.555,749.992,0.0,185.986,81,94.439,0.0
2022-11-17 18:34:00,505.005,84.9609,59.1797,406.494,749.992,0.0,183.71599999999998,67,94.7727,0.0
2022-11-17 18:35:00,505.18800000000005,84.8999,59.375,406.616,749.992,0.0,188.062,53,93.9208,0.0
2022-11-17 18:36:00,504.944,84.9609,58.3984,406.43300000000005,749.992,-0.391227,181.982,39,94.3802,43.7937
2022-11-17 18:37:00,505.43199999999996,84.9609,58.5938,406.555,749.992,0.0,178.49099999999999,25,94.7296,0.0
2022-11-17 18:38:00,170.77599999999998,138.611,34.5703,114.807,749.992,-3.50684,159.033,12,96.3431,43.6401
2022-11-17 18:39:00,79.895,36.7432,0.0,23.9258,749.992,-3.41296,168.408,20,69.8202,43.9977
2022-11-17 18:40:00,80.0171,36.7432,0.0,23.9868,749.992,-1.53608,212.354,31,70.4876,44.14
2022-11-17 18:41:00,268.921,223.145,150.0,215.637,749.992,-1.34016,242.52900000000002,47,101.87100000000001,44.1089
2022-11-17 18:42:00,505.005,84.9609,59.5703,406.555,749.992,-0.851141,184.644,56,96.2842,44.0712
2022-11-17 18:43:00,505.066,84.8999,59.1797,406.555,749.992,-0.814631,192.285,60,95.7699,44.0886
2022-11-17 18:44:00,505.371,84.7778,58.9844,406.73800000000006,749.992,-0.8219489999999999,196.362,64,95.5501,44.2198
2022-11-17 18:45:00,505.066,84.8999,59.1797,406.555,749.992,-1.03359,187.72,69,96.3627,44.2122
2022-11-17 18:46:00,505.18800000000005,84.7778,59.1797,406.555,749.992,-2.16247,189.453,73,96.3117,44.0051
2022-11-17 18:47:00,504.76099999999997,85.022,59.1797,406.37199999999996,749.992,-14.3477,188.81799999999998,73,96.3627,44.7943
2022-11-17 18:48:00,505.371,84.8999,58.7891,406.616,749.992,-1.4045100000000001,185.62,57,96.1939,43.6869
2022-11-17 18:49:00,505.18800000000005,84.9609,58.7891,406.494,749.992,-1.22575,181.787,58,93.7285,44.1029
2022-11-17 18:50:00,505.12699999999995,84.7778,58.9844,406.555,749.992,-0.44486000000000003,201.90400000000002,68,94.4705,39.0389
2022-11-17 18:51:00,505.31,84.8999,59.1797,406.616,749.992,-0.398432,204.175,80,94.4194,38.0674
2022-11-17 18:52:00,505.18800000000005,84.8999,58.7891,406.494,749.992,-0.513441,179.419,92,94.1996,37.9101
2022-11-17 18:53:00,840.0269999999999,69.8242,58.7891,698.12,749.992,-1.3172,184.058,97,95.3852,37.852
2022-11-17 18:54:00,840.0880000000001,69.9463,58.7891,698.3639999999999,749.992,-1.18836,180.005,98,92.1346,37.9252
2022-11-17 18:55:00,840.454,70.0073,58.7891,699.28,749.992,-0.9184180000000001,189.282,99,94.7649,37.9152
2022-11-17 18:56:00,840.393,69.8853,58.9844,698.73,749.992,-1.6440099999999997,175.537,98,95.1261,44.1461
2022-11-17 18:57:00,840.21,70.0073,58.5938,698.73,749.992,3.14237,177.1,95,95.3027,37.7467
2022-11-17 18:58:00,840.1489999999999,69.9463,58.3984,698.914,749.992,5.7493300000000005,177.93,96,95.7464,37.806999999999995
2022-11-17 18:59:00,840.2710000000001,70.0073,58.3984,697.998,749.992,6.24239,183.838,97,95.8288,37.3737
2022-11-17 19:00:00,840.454,69.8853,58.5938,698.547,749.992,5.1146199999999995,184.57,98,95.5697,37.8923
2022-11-17 19:02:00,840.1489999999999,69.8853,58.5938,698.7919999999999,1483.42,2.48316,189.575,100,95.5304,37.6704
2022-11-17 19:03:00,840.0269999999999,69.7632,58.5938,698.4860000000001,1244.35,2.19997,188.11,101,96.2685,37.7235
2022-11-17 19:04:00,840.332,69.9463,58.3984,698.303,1160.85,-0.630318,196.63099999999997,103,93.1906,38.1819
2022-11-17 19:05:00,840.332,69.8242,58.3984,697.998,1122.65,0.013488499999999999,186.62099999999998,104,95.7974,38.0791
2022-11-17 19:06:00,840.21,69.9463,58.5938,698.669,1113.54,0.164947,181.519,105,96.1311,37.9764
2022-11-17 19:07:00,840.2710000000001,70.0684,58.5938,698.425,1097.08,0.0489283,187.72,106,94.0151,37.7475
2022-11-17 19:08:00,840.21,70.0684,58.5938,698.975,1085.55,-0.8953969999999999,186.548,107,94.4508,39.8313
2022-11-17 19:09:00,840.0269999999999,69.9463,58.5938,698.4860000000001,1084.83,0.29290700000000003,169.33599999999998,107,94.3291,40.0417
2022-11-17 19:10:00,840.332,70.0684,58.5938,698.12,1077.36,0.20546599999999998,190.82,107,95.2164,39.8467
2022-11-17 19:11:00,840.1489999999999,70.0684,58.5938,698.4860000000001,1071.43,-0.370105,192.358,107,94.5215,39.8518
2022-11-17 19:12:00,840.21,69.8242,58.7891,698.303,1072.23,-0.933307,183.78900000000002,107,95.6168,39.9523
2022-11-17 19:13:00,840.21,69.8853,58.5938,698.4860000000001,1067.76,-0.979131,187.72,107,95.81700000000001,39.7737
2022-11-17 19:14:00,840.1489999999999,69.8242,58.5938,698.242,983.6030000000001,-0.440878,191.72400000000002,107,95.9544,40.1899
2022-11-17 19:15:00,840.21,69.8853,58.3984,698.425,1065.16,-0.33779699999999996,176.75799999999998,107,96.1586,40.3476
2022-11-17 19:16:00,840.21,69.8853,58.5938,698.425,992.638,-0.510884,177.612,107,96.1036,40.1409
2022-11-17 19:17:00,840.332,70.0073,58.5938,698.975,1059.4,-0.9307139999999999,200.80599999999998,107,93.4615,40.2924
2022-11-17 19:18:00,840.332,69.8242,58.5938,699.4019999999999,995.9119999999999,-0.702529,180.81099999999998,107,94.2702,40.3394
2022-11-17 19:19:00,840.332,69.9463,58.5938,698.6080000000001,1058.33,-1.1223,181.274,106,94.1289,40.2948
2022-11-17 19:20:00,840.332,70.0684,58.3984,699.0360000000001,1001.7,-1.71717,191.06400000000002,103,94.3252,40.0874
2022-11-17 19:21:00,840.21,69.8853,58.5938,698.7919999999999,1002.62,-1.49338,190.894,103,94.6667,39.7462
2022-11-17 19:22:00,840.332,69.9463,58.7891,698.181,1006.36,-1.66248,182.446,103,95.4441,40.104
2022-11-17 19:23:00,840.2710000000001,70.0073,58.3984,699.0360000000001,959.959,-1.2604600000000001,193.799,103,95.6757,39.7945
2022-11-17 19:24:00,840.393,69.8242,58.5938,698.8530000000001,1007.56,-1.5440200000000002,182.25099999999998,104,94.9847,39.5788
2022-11-17 19:25:00,840.0880000000001,69.7632,58.2031,698.7919999999999,965.025,-1.40448,175.87900000000002,103,95.7228,39.9349
2022-11-17 19:26:00,840.1489999999999,69.8853,58.7891,698.425,1011.0,-1.3215700000000001,196.24,104,95.1104,39.8384
2022-11-17 19:27:00,840.21,69.9463,58.5938,698.547,971.638,-2.2250099999999997,191.187,104,94.7413,39.9525
2022-11-17 19:28:00,840.332,69.8242,53.9063,689.148,1013.92,-1.30514,181.396,104,95.3381,39.8164
2022-11-17 19:29:00,840.332,69.8853,53.7109,689.3919999999999,977.296,-1.20392,194.238,104,94.1956,39.9337
2022-11-17 19:30:00,840.21,69.8853,53.7109,689.575,1014.34,-1.66482,192.505,104,94.5136,39.8967
2022-11-17 19:31:00,840.1489999999999,69.9463,53.9063,689.6360000000001,980.17,-1.30325,172.632,104,96.3823,39.7286
2022-11-17 19:32:00,840.1489999999999,70.0073,53.9063,689.209,1016.66,-2.214,179.468,104,95.7581,39.731
2022-11-17 19:33:00,840.21,69.9463,53.7109,689.331,984.576,-1.7411,195.313,104,95.3106,39.9933
2022-11-17 19:34:00,840.21,69.8853,53.7109,689.6360000000001,985.658,-1.23042,173.047,104,95.024,39.9649
2022-11-17 19:35:00,840.2710000000001,69.9463,53.7109,689.209,988.4580000000001,-1.8919700000000002,183.667,104,94.91799999999999,39.9419
2022-11-17 19:36:00,840.0269999999999,69.9463,53.9063,689.453,989.3660000000001,-1.77977,197.33900000000003,104,94.9847,39.713
2022-11-17 19:37:00,840.1489999999999,69.8242,53.9063,689.087,990.2230000000001,-1.88611,184.644,104,96.1586,39.8862
2022-11-17 19:38:00,840.332,69.8853,53.9063,689.5139999999999,963.232,-2.11925,186.49900000000002,104,94.1211,39.8275
2022-11-17 19:39:00,840.332,69.8242,53.7109,689.758,993.393,-1.6906299999999999,200.68400000000003,104,96.0997,39.6996
2022-11-17 19:40:00,840.393,69.9463,53.5156,689.6360000000001,967.716,-1.61624,179.077,105,94.4626,40.0298
2022-11-17 19:41:00,840.1489999999999,69.7632,53.7109,689.3919999999999,996.2439999999999,-1.46295,176.05,104,94.7099,39.6631
2022-11-17 19:42:00,840.393,70.0073,53.7109,689.331,971.7589999999999,-1.7722,197.9,104,95.2792,44.115
2022-11-17 19:43:00,840.1489999999999,70.0073,53.7109,689.209,997.382,-2.4579,175.07299999999998,100,95.4441,44.1073
2022-11-17 19:44:00,840.1489999999999,70.0684,53.7109,689.331,974.0169999999999,-1.23258,183.545,96,95.13,44.1658
2022-11-17 19:45:00,840.21,70.0684,53.7109,689.697,976.443,-0.322979,194.36,94,95.2164,44.243
2022-11-17 19:46:00,840.21,69.9463,53.7109,689.3919999999999,954.592,0.232269,190.942,91,95.0397,44.0932
2022-11-17 19:47:00,840.1489999999999,69.8853,53.7109,689.27,956.023,0.145244,186.49900000000002,90,95.9426,36.8328
2022-11-17 19:48:00,840.332,69.8242,53.9063,689.331,957.393,-0.606888,195.06799999999998,91,94.3213,37.0113
2022-11-17 19:49:00,840.393,69.7632,53.7109,689.27,959.9630000000001,-0.307693,181.34799999999998,93,94.0229,36.7081
2022-11-17 19:50:00,840.21,69.9463,53.7109,689.453,982.145,-0.533877,179.59,94,95.4087,36.9763
2022-11-17 19:51:00,840.332,70.0073,53.9063,689.3919999999999,962.378,-1.3619999999999999,198.828,92,95.0515,44.115
2022-11-17 19:52:00,840.1489999999999,69.8853,53.9063,689.331,984.82,-1.29836,176.88,90,94.7924,44.2786
2022-11-17 19:53:00,840.332,69.8242,53.9063,689.331,965.7669999999999,-0.961974,180.56599999999997,87,94.7531,44.2464
2022-11-17 19:54:00,840.332,70.0073,53.9063,689.758,966.795,-1.15448,195.313,85,94.6432,44.0675
2022-11-17 19:55:00,840.332,69.8853,53.7109,689.3919999999999,967.7860000000001,-2.37066,184.058,84,95.2988,39.5384
2022-11-17 19:56:00,840.1489999999999,69.9463,53.7109,689.0260000000001,969.837,-0.300315,187.354,81,94.9062,44.0869
2022-11-17 19:57:00,840.332,70.0073,53.7109,689.0260000000001,952.421,-0.0355759,200.09799999999998,79,96.0329,44.1954
2022-11-17 19:58:00,840.1489999999999,70.0073,53.7109,689.148,953.612,0.0718831,183.472,78,95.6561,36.6352
2022-11-17 19:59:00,840.21,69.7632,53.9063,689.5139999999999,954.763,-2.38489,174.951,79,95.8916,44.0535
2022-11-17 20:00:00,816.467,69.2139,53.7109,627.38,956.8960000000001,-0.952788,197.46099999999998,76,95.92299999999999,44.1612
2022-11-17 20:01:00,705.078,95.0928,45.9961,563.904,957.953,-0.867498,184.888,77,95.1771,44.0646
2022-11-17 20:02:00,705.2610000000001,94.9707,46.1914,563.904,942.168,-1.50963,181.982,78,94.6353,44.0305
2022-11-17 20:03:00,705.2610000000001,94.9097,45.9961,563.965,943.429,-0.647277,180.56599999999997,79,94.7531,44.1026
2022-11-17 20:04:00,840.515,69.9463,54.1016,689.697,945.607,-0.69416,172.07,82,94.494,36.4474
2022-11-17 20:05:00,840.2710000000001,69.9463,53.9063,689.27,946.775,-0.329676,193.09099999999998,84,96.3627,36.4829
2022-11-17 20:06:00,839.966,69.8242,53.7109,689.27,947.9060000000001,-0.405803,178.49099999999999,86,95.3734,36.4426
2022-11-17 20:07:00,840.2710000000001,69.8853,53.7109,689.148,949.916,-0.37632899999999997,191.016,87,95.2399,37.5677
2022-11-17 20:08:00,840.21,69.7632,53.7109,689.27,950.967,1.37679,195.898,85,94.7217,37.0475
2022-11-17 20:09:00,840.2710000000001,69.8853,53.9063,689.3919999999999,951.9860000000001,-0.0247352,177.46599999999998,86,95.0593,37.539
2022-11-17 20:10:00,840.332,69.9463,53.7109,689.5139999999999,953.8489999999999,-0.607591,186.304,86,94.5961,44.2044
2022-11-17 20:11:00,840.454,69.9463,53.7109,689.453,954.798,-0.8579700000000001,193.97,83,96.0526,44.1888
2022-11-17 20:12:00,840.332,69.8242,53.7109,689.148,941.291,-1.1066799999999999,183.71599999999998,80,94.1132,44.0712
2022-11-17 20:13:00,505.066,84.8389,45.9961,454.407,942.388,-2.2561400000000003,187.25599999999997,65,95.6992,43.5707
2022-11-17 20:14:00,504.88300000000004,85.022,45.8984,454.468,929.423,-1.51394,173.41299999999998,63,95.605,43.8973
2022-11-17 20:15:00,505.43199999999996,84.7168,45.9961,454.407,931.466,-0.8744200000000001,192.74900000000002,70,95.6639,44.0569
2022-11-17 20:16:00,504.639,85.083,45.9961,454.468,932.6510000000001,-1.24207,182.83700000000002,77,94.9887,44.0281
2022-11-17 20:17:00,705.2,94.8486,46.1914,563.965,920.328,0.0113289,177.271,82,93.7717,44.0786
2022-11-17 20:18:00,705.2610000000001,94.6655,45.9961,563.904,921.628,-0.816537,177.515,82,95.4166,44.151
2022-11-17 20:19:00,705.505,94.7876,46.0938,563.965,909.765,-1.0852899999999999,193.457,83,95.8288,44.1304
2022-11-17 20:20:00,705.444,94.7876,46.1914,563.904,911.927,-1.13865,191.84599999999998,84,95.499,44.1688
2022-11-17 20:21:00,705.322,94.7876,46.0938,563.904,913.283,-0.807163,177.148,85,95.1732,44.0479
2022-11-17 20:22:00,840.2710000000001,70.0073,53.9063,687.5,914.605,-0.739738,185.449,88,94.9101,36.9709
2022-11-17 20:23:00,840.1489999999999,69.9463,53.9063,689.3919999999999,916.63,-0.496325,194.312,89,94.2624,37.289
2022-11-17 20:24:00,840.2710000000001,69.8853,53.9063,689.453,905.544,-0.321302,192.7,90,94.7649,37.0851
2022-11-17 20:25:00,840.0880000000001,69.8242,53.9063,689.5139999999999,919.0989999999999,-0.543196,177.02599999999998,92,94.439,36.8639
2022-11-17 20:26:00,840.1489999999999,69.8853,53.9063,689.27,920.9989999999999,-0.17810499999999999,180.762,93,95.0672,36.8369
2022-11-17 20:27:00,840.332,69.9463,53.7109,689.758,922.154,-0.0382986,195.703,94,93.7088,36.7612
2022-11-17 20:28:00,840.332,69.8242,53.7109,689.453,923.2819999999999,-0.36043200000000003,169.873,96,94.0739,36.5691
2022-11-17 20:29:00,840.1489999999999,70.1294,53.7109,689.209,925.069,-0.618505,194.55599999999998,97,94.1642,36.8502
2022-11-17 20:30:00,840.21,69.8242,54.1016,689.5139999999999,926.1389999999999,-0.916165,190.308,99,93.7717,36.7816
2022-11-17 20:31:00,840.332,69.7021,53.9063,688.965,927.185,-0.43251300000000004,181.396,99,93.9679,44.0978
2022-11-17 20:32:00,840.1489999999999,69.8853,54.1016,689.331,928.8689999999999,-0.062327999999999995,187.25599999999997,96,92.7784,44.0491
2022-11-17 20:33:00,840.2710000000001,69.8242,53.7109,689.27,918.738,-0.460294,199.19400000000002,95,94.4862,37.1729
2022-11-17 20:34:00,840.21,69.8853,53.9063,689.5139999999999,919.831,-1.94697,181.738,90,95.185,44.0511
2022-11-17 20:35:00,840.1489999999999,70.0684,53.7109,689.209,920.8989999999999,-1.6684,170.77599999999998,90,94.2192,37.3613
2022-11-17 20:36:00,840.332,69.9463,53.9063,689.453,922.579,-1.23009,194.482,91,94.5254,36.6432
2022-11-17 20:37:00,840.332,69.8853,53.9063,689.5139999999999,923.597,-1.2877399999999999,175.732,93,94.6236,36.8699
2022-11-17 20:38:00,840.332,70.0073,53.9063,689.27,924.5939999999999,-2.71407,175.928,92,95.0436,43.9135
2022-11-17 20:39:00,840.1489999999999,70.0073,53.9063,689.148,926.184,-3.24048,195.99599999999998,82,94.5725,43.9822
2022-11-17 20:40:00,840.1489999999999,69.8853,53.9063,689.27,927.1339999999999,-1.45646,185.15599999999998,74,93.9365,36.8486
2022-11-17 20:41:00,840.21,70.0073,53.9063,689.3919999999999,928.065,-2.58174,180.64,76,94.7335,36.8045
2022-11-17 20:42:00,840.21,69.8853,53.9063,689.331,918.8480000000001,-2.05333,198.608,78,94.7296,36.8325
2022-11-17 20:43:00,840.2710000000001,69.7632,53.9063,689.453,920.432,-1.20127,197.266,79,92.4997,36.871
2022-11-17 20:44:00,840.1489999999999,69.8242,53.7109,689.087,921.4010000000001,-3.51395,168.31099999999998,80,94.3802,43.9849
2022-11-17 20:45:00,840.2710000000001,69.9463,53.9063,689.0260000000001,922.352,-0.9927309999999999,187.207,77,94.9965,44.1553
2022-11-17 20:46:00,840.1489999999999,69.8853,53.7109,689.453,923.8580000000001,-2.32144,188.18400000000003,68,95.0515,43.9356
2022-11-17 20:47:00,840.2710000000001,69.9463,53.7109,689.27,915.1160000000001,-1.60894,182.104,65,94.7531,36.3679
2022-11-17 20:48:00,840.21,69.9463,53.7109,689.3919999999999,916.0989999999999,-1.11255,188.30599999999998,67,95.8092,36.5988
2022-11-17 20:49:00,840.1489999999999,69.8853,53.9063,689.453,927.092,-0.953354,197.51,68,94.5097,36.3744
2022-11-17 20:50:00,840.21,69.9463,53.9063,689.27,918.562,-1.8089099999999998,176.05,70,94.1839,36.6432
2022-11-17 20:51:00,840.2710000000001,69.9463,54.1016,689.27,919.4860000000001,-1.90085,182.324,72,94.0582,36.5394
2022-11-17 20:52:00,840.2710000000001,69.9463,53.9063,689.209,920.3939999999999,-1.41533,193.213,74,96.1743,36.5948
2022-11-17 20:53:00,840.1489999999999,69.8853,53.7109,689.209,921.823,-1.8706900000000002,174.707,75,94.8199,36.6304
2022-11-17 20:54:00,840.21,69.8242,53.9063,689.209,922.694,-1.7608700000000002,181.03,77,94.65100000000001,36.5955
2022-11-17 20:55:00,840.0880000000001,69.7021,53.7109,689.148,923.549,-1.9097,193.457,79,94.6393,36.5899
2022-11-17 20:56:00,840.1489999999999,69.8853,53.7109,689.087,924.913,3.28169,180.64,75,95.7856,42.1958
2022-11-17 20:57:00,840.21,70.0073,53.7109,689.575,925.7339999999999,-1.98849,186.304,64,95.2674,36.465
2022-11-17 20:58:00,840.515,69.9463,53.9063,689.5139999999999,926.5419999999999,-0.89469,196.997,61,95.9387,36.4131
2022-11-17 20:59:00,840.21,69.8853,53.9063,689.331,927.846,-1.96353,174.90200000000002,63,94.9808,36.576
2022-11-17 21:00:00,840.0880000000001,70.0073,53.7109,688.965,920.028,-1.74773,184.644,65,95.39299999999999,36.580999999999996
2022-11-17 21:01:00,840.393,69.8242,53.7109,689.575,920.863,-1.7210400000000001,198.99900000000002,66,94.8199,36.3519
2022-11-17 21:02:00,840.21,69.8853,53.7109,689.3919999999999,921.684,-1.55788,171.533,68,94.8552,36.3153
2022-11-17 21:03:00,840.393,70.0073,53.7109,689.331,922.985,-1.97338,185.791,70,94.5607,36.4598
2022-11-17 21:04:00,840.21,69.8242,53.9063,689.697,923.775,-1.7851400000000002,193.921,72,92.1974,36.4496
2022-11-17 21:05:00,840.0880000000001,69.7632,53.7109,689.331,924.553,-1.97032,181.86,73,94.0308,36.3851
