Timestamp,BE_Machine_Speed_FB,ST325M030\SpeedFB,340_VFD_010\Current,ST330M010\SpeedFB,SQ_Per_Hour_Shift2,VFD165_OL_Trim,ST340M022\AI3,355_ZI_040,815_PT_110A,VFD165_SW_Current
2022-11-17 21:06:00,840.2710000000001,70.0073,53.7109,689.087,925.799,-1.3329600000000001,182.764,75,95.2831,36.4861
2022-11-17 21:07:00,840.332,69.8242,53.7109,689.148,926.548,-1.7764900000000001,203.71099999999998,77,95.3184,36.638000000000005
2022-11-17 21:08:00,840.0880000000001,69.8242,53.7109,689.3919999999999,927.2860000000001,-1.70154,183.667,78,95.3734,43.9698
2022-11-17 21:09:00,840.332,69.8853,53.9063,689.331,928.482,-2.40268,179.15,75,95.4205,44.0197
2022-11-17 21:10:00,840.0880000000001,70.0073,54.1016,689.5139999999999,929.192,-1.6661299999999999,201.782,73,95.6678,44.0237
2022-11-17 21:11:00,840.1489999999999,69.8853,53.9063,689.453,929.8919999999999,-0.5321239999999999,182.324,70,95.3577,40.4148
2022-11-17 21:12:00,840.2710000000001,70.0073,53.9063,689.3919999999999,931.041,-1.65878,175.61,72,96.2214,36.3867
2022-11-17 21:13:00,840.454,70.0073,53.9063,689.575,931.716,-1.9318099999999998,194.89700000000002,74,93.4183,36.3159
2022-11-17 21:14:00,840.332,69.8853,53.9063,689.3919999999999,932.3810000000001,-1.7175200000000002,183.78900000000002,75,96.0408,36.3456
2022-11-17 21:15:00,840.332,69.9463,53.9063,689.148,925.4069999999999,-1.5704,175.293,77,95.7149,36.1522
2022-11-17 21:16:00,840.0880000000001,69.9463,53.7109,688.965,934.127,-1.7730700000000001,199.072,79,95.3302,36.302
2022-11-17 21:17:00,840.393,69.8242,53.9063,689.6360000000001,927.242,-1.7986799999999998,194.482,81,95.3106,36.2317
2022-11-17 21:18:00,840.2710000000001,69.8242,53.9063,689.575,935.822,-1.65052,171.28900000000002,82,95.8523,36.1431
2022-11-17 21:19:00,840.0880000000001,69.9463,53.7109,689.575,929.025,-2.07585,185.62,84,95.4676,36.398
2022-11-17 21:20:00,840.2710000000001,69.9463,53.9063,689.3919999999999,937.035,-2.01946,186.255,86,95.5187,36.6818
2022-11-17 21:21:00,840.393,69.9463,53.7109,689.331,930.327,-1.6642,176.88,81,95.5383,36.5918
2022-11-17 21:22:00,840.2710000000001,70.0073,53.7109,689.5139999999999,938.64,-1.09243,180.933,83,95.4441,36.6801
2022-11-17 21:23:00,840.393,70.0073,53.7109,689.5139999999999,932.0160000000001,-1.39601,194.604,84,95.4401,36.4349
2022-11-17 21:24:00,840.0880000000001,69.9463,53.5156,689.27,940.201,-2.5718400000000003,178.90599999999998,86,94.9455,36.7178
2022-11-17 21:25:00,840.1489999999999,70.0073,53.5156,689.209,933.6569999999999,-2.0984700000000003,191.40599999999998,87,94.0582,36.5848
2022-11-17 21:26:00,840.576,70.0073,53.9063,689.5139999999999,941.303,-0.9989049999999999,193.50599999999997,89,93.9444,36.5169
2022-11-17 21:27:00,840.454,69.9463,53.5156,689.5139999999999,934.842,-1.2770299999999999,177.1,90,94.5568,36.59
2022-11-17 21:28:00,840.454,69.8853,53.5156,689.6360000000001,935.831,-1.67667,191.528,92,95.1025,36.4713
2022-11-17 21:29:00,840.332,69.7632,53.7109,689.087,936.4010000000001,-1.7532900000000002,194.312,94,94.6393,36.4555
2022-11-17 21:30:00,840.0269999999999,69.8242,53.7109,688.8430000000001,930.1030000000001,-1.7105400000000002,182.61700000000002,95,94.6589,37.038000000000004
2022-11-17 21:31:00,840.21,70.0073,53.7109,689.5139999999999,937.919,-1.68563,178.613,96,94.7335,36.9215
2022-11-17 21:32:00,840.637,69.9463,53.5156,689.5139999999999,931.694,-1.59476,201.00099999999998,98,94.4822,37.2199
2022-11-17 21:33:00,840.21,69.8242,53.5156,689.575,939.0,-2.2498299999999998,182.83700000000002,99,95.9937,36.8162
2022-11-17 21:34:00,840.2710000000001,69.8242,53.9063,689.453,932.8510000000001,-1.65782,177.68599999999998,100,94.2742,37.11
2022-11-17 21:35:00,840.21,70.0684,53.7109,689.3919999999999,940.444,-1.3016299999999998,197.97400000000002,101,94.6707,36.9491
2022-11-17 21:36:00,840.393,70.0073,53.5156,689.3919999999999,934.365,-2.30334,182.373,103,95.3145,37.4156
2022-11-17 21:37:00,840.393,69.8853,53.7109,689.5139999999999,941.8510000000001,-1.35026,180.64,104,95.024,37.4063
2022-11-17 21:38:00,840.393,69.8853,53.9063,689.5139999999999,935.84,-1.5953,187.842,104,95.3184,39.9351
2022-11-17 21:39:00,840.0880000000001,69.7021,53.7109,689.148,942.842,-2.45994,187.25599999999997,104,94.7335,40.0135
2022-11-17 21:40:00,840.0880000000001,69.7632,53.5156,689.331,936.9,-2.2387799999999998,173.46200000000002,104,94.8827,39.9317
2022-11-17 21:41:00,840.393,69.7632,53.9063,689.453,944.184,-2.5880099999999997,193.97,104,94.1485,40.0396
2022-11-17 21:42:00,840.393,69.8853,53.7109,689.5139999999999,938.308,-1.8509400000000003,190.625,104,94.8199,39.928000000000004
2022-11-17 21:43:00,840.393,69.8853,53.7109,689.3919999999999,945.492,-1.87858,171.729,102,94.5882,44.0445
2022-11-17 21:44:00,840.332,69.9463,53.9063,689.6360000000001,939.68,-1.9621099999999998,188.062,100,94.443,39.9641
2022-11-17 21:45:00,840.1489999999999,70.0073,53.9063,689.3919999999999,946.4019999999999,-1.6832599999999998,185.74200000000002,100,94.6393,39.7656
2022-11-17 21:46:00,840.0880000000001,69.9463,53.7109,689.27,940.655,-1.8072599999999999,176.245,100,94.2585,39.8071
2022-11-17 21:47:00,840.393,69.9463,53.7109,689.758,947.6519999999999,-1.11618,184.424,100,95.0397,39.9457
2022-11-17 21:48:00,840.332,69.9463,53.5156,689.6360000000001,941.967,-1.25775,197.33900000000003,100,94.863,40.19
2022-11-17 21:49:00,840.332,69.8242,53.5156,689.453,936.3489999999999,-0.694577,171.606,100,94.9298,40.0017
2022-11-17 21:50:00,840.332,69.8853,53.5156,689.087,942.8910000000001,-1.8148099999999998,191.72400000000002,100,95.4323,40.1657
2022-11-17 21:51:00,840.1489999999999,69.9463,53.7109,689.087,937.335,-1.08465,195.99599999999998,100,94.1525,38.9336
2022-11-17 21:52:00,840.332,69.8853,53.5156,689.3919999999999,944.1460000000001,-1.72669,179.88299999999998,100,95.1693,38.8067
2022-11-17 21:53:00,840.515,69.9463,53.5156,689.6360000000001,938.6469999999999,-2.1286,183.423,101,95.7071,38.7749
2022-11-17 21:54:00,840.0269999999999,70.0073,53.5156,689.148,945.372,-1.77065,188.354,101,94.1368,38.8061
2022-11-17 21:55:00,840.1489999999999,70.0073,53.7109,689.331,939.928,-1.8351400000000002,179.199,101,95.4558,38.8292
2022-11-17 21:56:00,840.21,69.9463,53.5156,689.3919999999999,946.2260000000001,-1.2501200000000001,179.199,102,95.2399,38.9441
2022-11-17 21:57:00,840.2710000000001,69.9463,53.7109,689.0260000000001,940.84,-1.79495,201.27,102,93.2731,38.7871
2022-11-17 21:58:00,840.1489999999999,69.9463,53.7109,689.209,947.4,-0.6702130000000001,182.56799999999998,103,94.2506,38.812
2022-11-17 21:59:00,840.2710000000001,70.0073,53.5156,689.331,942.068,-1.72147,183.78900000000002,103,94.9612,38.6252
2022-11-17 22:00:00,840.0269999999999,70.0684,53.9063,689.148,948.548,-1.03424,196.753,104,95.6639,38.8841
2022-11-17 22:01:00,840.21,69.9463,53.7109,689.209,943.2689999999999,-1.9579900000000001,187.59799999999998,104,94.1603,38.7448
2022-11-17 22:02:00,840.393,69.8242,53.7109,689.697,949.3380000000001,-1.63868,178.19799999999998,104,94.4116,38.8452
2022-11-17 22:03:00,840.2710000000001,69.8242,53.7109,689.209,944.113,-1.32501,190.088,105,94.5529,38.8381
2022-11-17 22:04:00,840.0269999999999,69.8853,53.7109,689.27,944.8560000000001,-1.34999,181.738,105,94.2192,38.8287
2022-11-17 22:05:00,840.1489999999999,70.0073,53.7109,689.5139999999999,945.265,-1.74143,165.03900000000002,106,95.1378,38.6542
2022-11-17 22:06:00,840.393,70.0073,53.5156,689.148,940.1469999999999,-1.41913,194.678,101,95.8916,44.0522
2022-11-17 22:07:00,840.2710000000001,69.8853,53.7109,689.453,946.393,-2.01284,192.74900000000002,99,95.0436,44.1346
2022-11-17 22:08:00,840.2710000000001,69.8853,53.7109,689.697,941.324,-2.11136,176.465,96,95.5422,44.14
2022-11-17 22:09:00,840.21,70.0684,53.7109,689.5139999999999,941.743,-0.906381,188.696,95,95.3067,36.7028
2022-11-17 22:10:00,840.0880000000001,69.8853,53.5156,689.148,942.1569999999999,-1.5935700000000002,199.829,96,95.7935,36.792
2022-11-17 22:11:00,840.332,69.8853,53.5156,689.3919999999999,942.8839999999999,-1.6894900000000002,179.297,94,94.0465,44.1635
2022-11-17 22:12:00,840.393,69.8242,53.9063,689.453,943.288,-1.70418,185.278,92,95.6011,44.1333
2022-11-17 22:13:00,840.1489999999999,69.7632,53.9063,689.3919999999999,943.688,-1.80855,202.53900000000002,90,95.9623,44.0076
2022-11-17 22:14:00,839.966,69.7632,53.7109,689.087,944.395,-2.4758,171.875,87,95.5461,43.9451
2022-11-17 22:15:00,839.966,69.8853,53.5156,689.0260000000001,944.785,-1.5746,184.57,84,96.1311,44.0811
2022-11-17 22:16:00,840.393,69.8853,53.5156,689.575,939.932,-1.49451,188.18400000000003,82,94.0111,44.1636
2022-11-17 22:17:00,840.2710000000001,69.8853,53.5156,689.575,935.1289999999999,-1.53189,178.101,79,96.2646,44.0553
2022-11-17 22:18:00,840.2710000000001,70.0073,53.7109,689.5139999999999,935.56,-2.4012700000000002,193.14,77,93.9326,44.1524
2022-11-17 22:19:00,840.2710000000001,69.9463,53.7109,689.453,941.45,-1.3546799999999999,192.358,77,94.6471,36.6901
2022-11-17 22:20:00,840.21,70.0073,53.7109,689.209,941.846,-1.4164299999999999,178.101,79,100.069,36.7703
2022-11-17 22:21:00,840.393,69.9463,53.5156,689.575,937.1289999999999,-1.71833,180.298,80,95.0593,36.7535
2022-11-17 22:22:00,840.2710000000001,69.8853,53.9063,689.5139999999999,942.923,-1.30007,200.68400000000003,82,95.7503,36.7037
2022-11-17 22:23:00,840.0269999999999,69.8853,53.7109,689.3919999999999,943.305,-1.00098,179.199,84,95.1221,36.5795
2022-11-17 22:24:00,839.905,69.8242,53.7109,689.331,943.9789999999999,-1.40395,181.665,85,95.7306,36.5999
2022-11-17 22:25:00,840.332,69.8242,53.7109,689.209,939.345,-1.18129,197.266,87,95.9426,36.4533
2022-11-17 22:26:00,840.393,69.7632,53.7109,689.087,944.721,-0.969355,183.081,88,94.2113,36.4559
2022-11-17 22:27:00,840.1489999999999,70.0073,53.5156,689.148,940.128,-1.4999799999999999,176.05,90,95.6325,36.7049
2022-11-17 22:28:00,840.0269999999999,70.0684,53.7109,689.209,945.74,-1.48712,188.11,91,94.7256,36.7802
2022-11-17 22:29:00,840.21,69.9463,53.7109,689.209,941.186,0.287901,186.426,89,95.1575,38.2622
2022-11-17 22:30:00,840.21,70.0073,53.5156,689.209,941.564,-1.34289,168.896,90,94.7492,36.5496
2022-11-17 22:31:00,840.393,70.0684,53.7109,689.758,942.2239999999999,-1.18511,200.68400000000003,92,95.34200000000001,36.3226
2022-11-17 22:32:00,840.21,69.8853,53.7109,689.819,947.434,-1.12742,187.354,94,97.5719,36.5032
2022-11-17 22:33:00,840.21,70.0684,53.9063,689.453,942.9580000000001,-1.5027,180.127,96,95.5147,36.4065
2022-11-17 22:34:00,840.0269999999999,70.0073,54.1016,689.27,948.398,-1.15005,189.673,97,91.9501,36.5648
2022-11-17 22:35:00,840.21,69.8242,54.1016,689.209,943.96,-1.19171,187.40200000000002,99,94.6314,36.4351
2022-11-17 22:36:00,840.332,69.8853,53.9063,689.27,949.3439999999999,-1.18577,178.833,101,95.1025,36.6041
2022-11-17 22:37:00,840.0269999999999,69.7632,53.9063,689.209,944.943,-2.49245,188.50099999999998,103,95.0515,36.4048
2022-11-17 22:38:00,840.21,69.7021,53.9063,689.6360000000001,949.9960000000001,-1.20347,187.207,104,97.5287,38.8446
2022-11-17 22:39:00,840.21,69.9463,53.9063,689.331,945.632,-1.32561,162.378,102,95.39299999999999,44.0288
2022-11-17 22:40:00,840.1489999999999,70.0684,53.5156,689.087,946.2460000000001,-1.60045,197.144,99,96.7043,44.1552
2022-11-17 22:41:00,840.21,69.8853,53.7109,689.6360000000001,946.582,-2.7551799999999997,185.449,97,95.1339,43.9498
2022-11-17 22:42:00,840.2710000000001,69.8853,53.9063,689.453,946.914,-1.24811,183.13,95,94.8591,37.2136
2022-11-17 22:43:00,839.966,69.9463,53.7109,689.148,947.5139999999999,-1.6999400000000002,200.049,96,96.0369,37.4212
2022-11-17 22:44:00,840.21,69.8853,53.9063,689.209,947.84,-2.3673,191.138,97,94.9651,37.9042
2022-11-17 22:45:00,840.332,70.0073,53.7109,689.331,943.602,-1.83169,177.515,98,95.5422,37.5207
2022-11-17 22:46:00,840.393,70.0073,53.7109,689.331,948.7489999999999,-1.49817,193.213,100,95.8288,37.7234
2022-11-17 22:47:00,840.2710000000001,69.8242,53.9063,689.6360000000001,944.545,-2.19802,190.16099999999997,101,95.1967,37.7252
2022-11-17 22:48:00,840.0269999999999,69.7021,53.7109,689.27,949.377,-1.8488099999999998,171.533,102,94.9298,37.755
2022-11-17 22:49:00,840.0269999999999,69.7021,53.7109,689.0260000000001,945.2080000000001,-1.6807400000000001,203.076,103,95.0515,37.4791
2022-11-17 22:50:00,840.332,70.0684,53.7109,689.209,950.257,-1.7922099999999999,182.56799999999998,104,95.5422,38.3998
2022-11-17 22:51:00,840.332,69.8853,53.5156,689.5139999999999,946.12,-2.1234,178.833,102,94.4233,44.1929
2022-11-17 22:52:00,840.393,69.8853,53.9063,689.3919999999999,951.1210000000001,-2.32228,195.459,102,94.3134,38.2322
2022-11-17 22:53:00,840.332,69.8242,53.7109,689.575,947.0160000000001,-2.71927,187.25599999999997,102,94.5333,38.2348
2022-11-17 22:54:00,840.0269999999999,69.9463,53.9063,689.27,951.7130000000001,-2.55461,173.218,103,94.6393,38.5847
2022-11-17 22:55:00,840.393,69.9463,53.9063,689.27,947.6410000000001,-2.77501,184.424,104,94.5961,38.5465
2022-11-17 22:56:00,840.393,69.9463,53.7109,689.575,952.55,-2.6326400000000003,188.062,105,94.7335,38.5546
2022-11-17 22:57:00,840.1489999999999,70.0073,53.7109,689.3919999999999,948.5089999999999,-2.61267,169.33599999999998,106,93.9522,38.4503
2022-11-17 22:58:00,840.0880000000001,69.8242,53.5156,689.148,948.81,-2.63497,198.99900000000002,106,94.4626,38.5004
2022-11-17 22:59:00,840.0269999999999,69.7632,53.7109,689.27,949.362,-1.87609,182.495,107,94.3409,38.1517
2022-11-17 23:00:00,840.2710000000001,69.7632,53.9063,689.331,949.658,-2.19902,179.66299999999998,108,95.0122,38.4303
2022-11-17 23:01:00,840.454,70.0073,53.9063,689.331,949.951,-2.18499,193.14,109,95.6011,38.1779
2022-11-17 23:02:00,840.2710000000001,69.9463,53.7109,689.5139999999999,946.005,0.0,192.358,94,94.2506,0.0
2022-11-17 23:03:00,747.742,74.0356,42.3828,587.036,950.779,0.0,174.048,68,94.2035,0.0
2022-11-17 23:04:00,505.249,84.7778,46.1914,454.468,946.8610000000001,-2.4454,176.294,52,93.1828,43.5619
2022-11-17 23:05:00,505.12699999999995,85.083,46.0938,454.468,951.5930000000001,-2.91244,189.52599999999998,56,94.0739,36.4875
2022-11-17 23:06:00,505.249,84.8389,45.9961,454.468,947.704,-2.41121,190.503,68,94.655,36.5023
2022-11-17 23:07:00,840.1489999999999,69.8242,54.1016,689.5139999999999,943.846,-3.14661,177.02599999999998,75,92.5036,36.5001
2022-11-17 23:08:00,840.454,69.8853,53.9063,689.5139999999999,940.02,-2.87507,188.989,74,94.7217,36.5212
2022-11-17 23:09:00,840.332,69.8242,54.1016,689.453,936.225,-3.4128199999999995,191.26,76,94.3056,36.3519
2022-11-17 23:10:00,840.21,69.8242,53.9063,689.5139999999999,940.663,-3.2609,172.46099999999998,78,94.1368,36.3428
2022-11-17 23:11:00,840.454,70.0073,54.1016,689.3919999999999,936.8960000000001,-2.94024,199.31599999999997,79,92.0129,36.6492
2022-11-17 23:12:00,840.2710000000001,69.8853,54.1016,689.209,941.535,-2.95686,191.26,81,93.434,36.4476
2022-11-17 23:13:00,840.2710000000001,70.0073,53.9063,689.331,937.794,-2.99167,174.39,83,93.5361,36.4657
2022-11-17 23:14:00,840.332,69.8853,53.7109,689.453,942.393,-2.43473,193.335,85,95.0201,36.5041
2022-11-17 23:15:00,840.21,69.8853,54.1016,689.453,938.679,-2.57127,194.55599999999998,87,93.5636,36.442
2022-11-17 23:16:00,840.21,69.8242,53.9063,689.331,943.002,-1.55011,175.87900000000002,84,93.6225,36.5603
2022-11-17 23:17:00,840.393,69.7632,54.1016,689.453,939.314,-1.72825,184.766,86,93.7834,36.6026
2022-11-17 23:18:00,840.332,70.0073,53.9063,689.27,943.836,-1.93703,194.824,88,93.6657,36.4996
2022-11-17 23:19:00,840.332,70.0073,53.9063,689.148,940.173,-2.26802,171.41099999999997,90,94.4862,36.29
2022-11-17 23:20:00,840.0880000000001,69.9463,53.9063,689.148,944.6560000000001,-2.06022,188.623,91,93.9679,36.6664
2022-11-17 23:21:00,840.2710000000001,70.0073,53.9063,689.209,941.0189999999999,-2.4015299999999997,193.457,93,93.8855,36.5824
2022-11-17 23:22:00,840.332,69.9463,53.9063,689.331,945.2339999999999,-1.80782,177.979,95,93.3398,36.5672
2022-11-17 23:23:00,840.1489999999999,70.0073,54.1016,689.575,941.622,-2.06027,189.40400000000002,96,92.0953,36.6535
2022-11-17 23:24:00,840.393,70.0073,53.9063,689.453,946.0310000000001,-2.4619299999999997,189.96599999999998,98,94.9337,36.9525
2022-11-17 23:25:00,840.1489999999999,69.9463,53.9063,688.965,942.444,-2.40592,177.612,99,94.9023,37.7368
2022-11-17 23:26:00,840.1489999999999,69.8242,54.4922,689.087,946.817,-2.45655,181.738,101,94.8395,37.3248
2022-11-17 23:27:00,840.454,69.8242,53.7109,689.3919999999999,943.253,-1.27693,193.97,102,94.5176,37.0724
2022-11-17 23:28:00,840.393,69.8242,53.7109,689.5139999999999,947.365,-2.06164,173.975,103,94.9965,38.3181
2022-11-17 23:29:00,840.1489999999999,69.8242,53.9063,689.3919999999999,943.826,-2.9202,198.99900000000002,104,95.0279,38.0973
2022-11-17 23:30:00,840.21,70.0073,53.9063,689.27,948.1289999999999,-1.9079400000000002,192.578,104,93.1317,37.9749
2022-11-17 23:31:00,840.2710000000001,70.0073,53.7109,689.575,944.613,-1.72639,176.172,105,92.6018,37.9293
2022-11-17 23:32:00,840.2710000000001,69.9463,53.9063,689.3919999999999,948.8810000000001,-2.31371,194.312,106,93.2731,38.1322
2022-11-17 23:33:00,840.332,69.8242,53.9063,689.3919999999999,945.3889999999999,-2.91852,191.016,107,93.5714,38.2558
2022-11-17 23:34:00,840.0269999999999,70.0684,53.9063,689.209,945.6619999999999,-1.9136900000000001,177.02599999999998,107,93.1396,38.2717
2022-11-17 23:35:00,840.1489999999999,69.9463,54.1016,689.209,945.934,-1.51655,184.57,108,94.0661,38.2999
2022-11-17 23:36:00,840.21,69.9463,53.9063,689.148,946.203,-1.9838900000000002,191.40599999999998,109,93.4262,40.6648
2022-11-17 23:37:00,840.1489999999999,69.8853,54.1016,689.453,946.688,-3.37689,166.26,108,93.8384,40.7806
2022-11-17 23:38:00,840.393,69.7632,54.1016,689.575,946.953,-2.43582,185.327,108,93.0022,40.4881
2022-11-17 23:39:00,840.1489999999999,69.8853,53.7109,689.148,947.216,-2.67833,198.24200000000002,104,93.5793,44.085
2022-11-17 23:40:00,840.2710000000001,70.0073,53.9063,689.27,943.817,-1.91897,181.86,103,93.7049,38.641
2022-11-17 23:41:00,840.454,69.8853,53.9063,689.575,947.951,-2.27008,200.68400000000003,103,93.6814,38.775999999999996
2022-11-17 23:42:00,840.1489999999999,69.8853,54.1016,689.209,944.574,-1.8920299999999999,175.415,104,93.8855,38.669000000000004
2022-11-17 23:43:00,840.0880000000001,69.9463,53.7109,689.5139999999999,948.675,-1.6375899999999999,174.63400000000001,104,93.6303,38.9276
2022-11-17 23:44:00,840.1489999999999,69.9463,53.9063,689.3919999999999,945.319,-2.10398,188.062,104,93.6892,38.8622
2022-11-17 23:45:00,840.21,69.8853,53.9063,689.209,949.178,-1.7986900000000001,183.472,105,94.0072,38.7945
2022-11-17 23:46:00,840.2710000000001,69.9463,53.7109,689.758,945.8439999999999,-1.5959,173.85299999999998,105,94.7139,39.0138
2022-11-17 23:47:00,840.2710000000001,69.9463,54.1016,689.148,946.313,-1.73307,195.41,106,94.757,38.6056
2022-11-17 23:48:00,840.0880000000001,69.8242,54.1016,689.209,946.57,-1.79132,182.764,106,94.0582,38.6773
2022-11-17 23:49:00,840.2710000000001,69.8242,53.7109,689.0260000000001,946.825,-1.8661299999999998,192.74900000000002,107,94.1603,38.6981
2022-11-17 23:50:00,840.332,69.8242,53.7109,689.209,947.2860000000001,-1.68301,199.41400000000002,107,93.5597,38.5781
2022-11-17 23:51:00,823.242,69.2749,53.9063,646.729,947.5369999999999,0.0,174.829,103,94.2231,0.0
2022-11-17 23:52:00,505.005,84.7778,46.0938,454.407,947.7860000000001,0.0,190.625,86,95.2635,0.0
2022-11-17 23:53:00,505.371,85.022,46.0938,454.407,944.5369999999999,-0.9291280000000001,192.505,72,94.6942,43.7952
2022-11-17 23:54:00,553.467,86.4868,46.2891,498.413,948.4839999999999,-2.62911,184.57,78,94.7021,36.7156
2022-11-17 23:55:00,840.332,70.0684,53.9063,689.5139999999999,945.255,-1.84645,185.4,81,94.1996,44.101000000000006
2022-11-17 23:56:00,840.21,69.9463,53.9063,689.453,942.047,-0.654103,188.81799999999998,76,95.605,39.0113
2022-11-17 23:57:00,840.2710000000001,69.8853,54.1016,689.148,938.8610000000001,-2.2697599999999998,185.01,78,95.3538,36.4523
2022-11-17 23:58:00,840.21,70.0073,54.1016,688.965,939.135,-1.9847099999999998,182.83700000000002,79,95.6835,36.5979
2022-11-17 23:59:00,840.2710000000001,70.0684,53.9063,689.3919999999999,939.6080000000001,-2.06553,184.937,81,96.0055,36.8854
2022-11-18 0:00:00,840.1489999999999,69.8853,54.1016,689.087,939.877,-1.21622,186.62099999999998,82,94.0111,36.4878
